Account,Date,Channel,Units,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00
0074816023 SALVE REGINA,3/27/2018,1 kWh,kWh,97.8,85.764,73.56,70.476,76.572,82.956,111.936,149.916,178.176,183.852,190.38,218.004,223.728,204.108,208.548,239.256,221.064,214.044,224.268,193.14,171.084,142.86,144.276,128.892
0074816023 SALVE REGINA,3/27/2018,1 Power Factor,Power Factor,94.24910899999999,92.978491,91.904228,91.114412,91.672844,93.209462,95.06187299999999,96.07511600000001,96.556809,96.81403,96.941313,97.01548100000001,96.932213,96.454133,96.75500799999999,97.50698100000001,97.356773,97.144503,97.42218100000001,97.08403,96.946157,96.179935,96.01887099999999,95.557535
0074816023 SALVE REGINA,3/27/2018,2,kVAh,103.776,92.244,80.04,77.34,83.532,88.992,117.66,156.012,184.512,189.9,196.368,224.628,230.784,211.596,215.496,245.352,227.076,220.332,230.196,198.948,176.364,148.536,150.264,134.892
0074816023 SALVE REGINA,3/28/2018,1 kWh,kWh,107.628,96.576,77.58,71.556,75.876,87.924,110.328,174.348,178.884,199.536,205.776,224.592,228.396,209.448,210.78,202.632,190.32,172.092,159.912,140.712,118.68,91.92,97.404,90.732
0074816023 SALVE REGINA,3/28/2018,1 Power Factor,Power Factor,94.55742,93.88814599999999,91.698868,91.441905,91.78631899999999,93.34408499999999,94.33194499999999,96.93029399999999,96.689083,96.59060699999999,96.73354,96.851483,96.985219,96.823978,96.647021,96.885221,96.81671999999999,96.744713,96.210015,96.19560200000001,95.17769200000001,93.70732199999999,93.91996400000001,93.136209
0074816023 SALVE REGINA,3/28/2018,2,kVAh,113.736,102.852,84.612,78.252,82.68,94.188,116.82,179.868,185.004,206.556,212.712,231.9,235.476,216.312,217.968,209.124,196.56,177.876,166.2,146.28,124.512,98.112,103.716,97.416
0074816023 SALVE REGINA,3/29/2018,1 kWh,kWh,90.744,83.724,73.152,70.656,69.504,76.212,83.328,83.472,84.372,91.74,99.78,112.512,101.58,96.996,96.6,96.936,85.608,82.656,79.356,82.392,84.348,84.108,83.532,94.044
0074816023 SALVE REGINA,3/29/2018,1 Power Factor,Power Factor,93.353758,92.709992,91.0851,90.414911,90.520587,92.626079,92.839078,93.319475,93.582708,93.45542900000001,93.91788100000001,94.800838,94.194019,94.738012,94.548077,94.434713,93.891868,93.04453199999999,92.970564,93.691787,92.896913,93.340098,93.0949,93.29786800000001
0074816023 SALVE REGINA,3/29/2018,2,kVAh,97.176,90.276,80.316,78.144,76.776,82.284,89.76,89.436,90.156,98.16,106.212,118.608,107.856,102.384,102.168,102.648,91.188,88.824,85.356,87.936,90.792,90.108,89.724,100.776
0074816023 SALVE REGINA,3/30/2018,1 kWh,kWh,78.552,76.176,74.508,68.628,69.096,77.58,75.972,82.2,76.548,77.988,79.632,83.616,89.22,93.252,80.664,76.632,78.372,77.34,77.556,77.04,77.712,76.056,75.528,76.38
0074816023 SALVE REGINA,3/30/2018,1 Power Factor,Power Factor,92.320525,92.168228,90.61533299999999,90.432408,90.777059,92.05448100000001,92.13555,92.434313,92.361746,92.363271,92.275894,93.13915300000001,92.740476,93.565984,93.027765,92.49319799999999,92.160802,92.707083,92.944016,92.88675699999999,92.708364,92.48205899999999,92.501386,92.668423
0074816023 SALVE REGINA,3/30/2018,2,kVAh,85.092,82.656,82.224,75.888,76.128,84.276,82.464,88.908,82.908,84.444,86.304,89.76,96.216,99.528,86.712,82.848,85.044,83.412,83.448,82.944,83.832,82.248,81.66,82.428
0074816023 SALVE REGINA,3/31/2018,1 kWh,kWh,75.072,74.496,68.52,67.524,66.024,73.464,74.748,74.592,76.056,77.94,75.348,77.652,76.2,78.3,77.196,78.648,76.944,77.76,75.744,75.756,75.948,76.776,75.108,76.104
0074816023 SALVE REGINA,3/31/2018,1 Power Factor,Power Factor,92.583752,92.183799,91.30704200000001,90.93010699999999,90.972899,92.949443,92.875099,92.914715,93.249567,93.357538,92.50279300000001,92.65989300000001,92.431876,92.469227,92.46021800000001,92.019758,92.594513,92.421138,92.82401899999999,93.470242,93.01871700000001,93.203539,92.71345500000001,92.68605500000001
