Account,Date,Channel,Units,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00
24602039,4/16/2018,0078003841 1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/16/2018,0078003841 1 Power Factor,Power Factor,0.907958,0.9070870000000001,0.911442,0.91225,0.909234,0.894567,0.8771690000000001,0.8773799999999999,0.88197,0.896819,0.898183,0.896777,0.89759,0.895191,0.8961540000000001,0.897349,0.8919229999999999,0.8954549999999999,0.896099,0.8985200000000001,0.896906,0.905948,0.90423,0.904457
24602039,4/16/2018,0078003841 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/16/2018,0078003841 3,kWh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/16/2018,0078003841 4,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/16/2018,0078003841-R0817 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/16/2018,0078003841-R0817 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/16/2018,0078003841-R0817 3,kWh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/16/2018,0078003841-R0817 4,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/16/2018,081002161 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/16/2018,081002161 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/16/2018,081002161 3,kWh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/16/2018,081002161 4,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/16/2018,891053412 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/16/2018,891053412 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/16/2018,891053412 3,kWh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/16/2018,891053412 4,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/16/2018,891975982 1,kWh,518.832,514.836,523.476,511.596,493.02,439.992,373.464,375.3,389.016,455.328,460.296,457.488,450.144,453.168,456.3,453.276,448.632,448.848,450.252,450.576,460.188,502.632,503.82,501.552
24602039,4/16/2018,891975982 2,kVARh,239.436,238.896,236.304,229.716,225.612,218.376,204.444,205.2,207.576,224.532,225.288,225.72,221.076,225.612,225.936,222.912,227.448,223.128,223.02,220.104,226.8,234.9,237.924,236.52
24602039,4/16/2018,891975982 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24602039,4/16/2018,891975982 4,kVARh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24602039,4/16/2018,891975982-R0618 1,kWh,518.832,514.836,523.476,511.596,493.02,439.992,373.464,375.3,389.016,455.328,460.296,457.488,450.144,453.168,456.3,453.276,448.632,448.848,450.252,450.576,460.188,502.632,503.82,501.552
24602039,4/16/2018,891975982-R0618 2,kVARh,239.436,238.896,236.304,229.716,225.612,218.376,204.444,205.2,207.576,224.532,225.288,225.72,221.076,225.612,225.936,222.912,227.448,223.128,223.02,220.104,226.8,234.9,237.924,236.52
24602039,4/16/2018,891975982-R0618 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24602039,4/16/2018,891975982-R0618 4,kVARh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24602039,4/17/2018,0078003841 1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/17/2018,0078003841 1 Power Factor,Power Factor,0.9011899999999999,0.90218,0.904277,0.909431,0.909853,0.9131870000000001,0.916235,0.917781,0.9147559999999999,0.914091,0.913071,0.9123889999999999,0.912005,0.9109870000000001,0.9132819999999999,0.910797,0.9087,0.913272,0.914985,0.9131969999999999,0.909906,0.911206,0.912428,0.910272
24602039,4/17/2018,0078003841 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/17/2018,0078003841 3,kWh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/17/2018,0078003841 4,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/17/2018,0078003841-R0817 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/17/2018,0078003841-R0817 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/17/2018,0078003841-R0817 3,kWh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/17/2018,0078003841-R0817 4,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/17/2018,081002161 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/17/2018,081002161 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/17/2018,081002161 3,kWh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/17/2018,081002161 4,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/17/2018,891053412 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/17/2018,891053412 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/17/2018,891053412 3,kWh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/17/2018,891053412 4,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/17/2018,891975982 1,kWh,488.7,493.236,496.908,541.404,548.748,580.932,596.268,610.848,612.576,588.6,620.46,644.22,653.724,632.124,648.0,653.724,623.376,601.02,608.472,600.048,595.188,590.112,601.992,583.74
24602039,4/17/2018,891975982 2,kVARh,235.008,235.764,234.576,247.536,250.236,259.2,260.712,264.276,270.54,261.036,277.128,289.008,293.976,286.2,289.008,296.352,286.416,268.056,268.272,267.732,271.404,266.76,270.0,265.464
24602039,4/17/2018,891975982 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24602039,4/17/2018,891975982 4,kVARh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24602039,4/17/2018,891975982-R0618 1,kWh,488.7,493.236,496.908,541.404,548.748,580.932,596.268,610.848,612.576,588.6,620.46,644.22,653.724,632.124,648.0,653.724,623.376,601.02,608.472,600.048,595.188,590.112,601.992,583.74
24602039,4/17/2018,891975982-R0618 2,kVARh,235.008,235.764,234.576,247.536,250.236,259.2,260.712,264.276,270.54,261.036,277.128,289.008,293.976,286.2,289.008,296.352,286.416,268.056,268.272,267.732,271.404,266.76,270.0,265.464
24602039,4/17/2018,891975982-R0618 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24602039,4/17/2018,891975982-R0618 4,kVARh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24602039,4/18/2018,0078003841 1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/18/2018,0078003841 1 Power Factor,Power Factor,0.9107700000000001,0.9098290000000001,0.909479,0.90938,0.9117129999999999,0.9130590000000001,0.9120860000000001,0.908918,0.9132680000000001,0.908593,0.9099079999999999,0.906801,0.907609,0.905501,0.9107190000000001,0.907041,0.90902,0.915693,0.9148459999999999,0.9149889999999999,0.912068,0.910004,0.9088639999999999,0.9098299999999999
24602039,4/18/2018,0078003841 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/18/2018,0078003841 3,kWh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/18/2018,0078003841 4,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/18/2018,0078003841-R0817 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/18/2018,0078003841-R0817 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/18/2018,0078003841-R0817 3,kWh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/18/2018,0078003841-R0817 4,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/18/2018,081002161 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,
24602039,4/18/2018,081002161 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,
