Account,Date,Channel,Units,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00
432004075,4/16/2018,891859122 1 kWh,kWh,62.58,62.79,65.415,77.49,84.105,98.595,127.05,149.415,172.515,188.79,174.51,172.515,180.285,171.675,156.24,137.97,141.12,126.21,103.74,82.635,67.725,60.06,60.375,61.74
432004075,4/16/2018,891859122 1 Power Factor,Power Factor,0.9460350000000001,0.9426540000000001,0.944817,0.91074,0.8959809999999999,0.901064,0.9291219999999999,0.9508850000000001,0.962516,0.966578,0.96246,0.958734,0.963983,0.960218,0.9545520000000001,0.948825,0.950666,0.951376,0.9493729999999999,0.946968,0.951469,0.9474969999999999,0.9508139999999999,0.953259
432004075,4/16/2018,891859122 2,kVARh,21.42,22.155,22.68,35.385,41.685,47.46,48.825,48.615,48.51,49.98,49.14,51.03,49.665,49.875,48.3,45.885,45.885,40.845,34.335,28.035,21.84,20.265,19.635,19.53
432004075,4/16/2018,891859122 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432004075,4/16/2018,891859122 4,kVARh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432004075,4/17/2018,891859122 1 kWh,kWh,60.69,60.9,60.27,74.655,85.365,100.17,118.86,144.48,144.48,142.905,135.765,153.3,144.9,134.19,132.825,127.47,129.465,127.47,100.695,82.005,63.735,60.585,62.895,63.63
432004075,4/17/2018,891859122 1 Power Factor,Power Factor,0.9513889999999999,0.9501879999999999,0.949293,0.913019,0.900745,0.91456,0.9243530000000001,0.949808,0.9475540000000001,0.9453299999999999,0.942636,0.953126,0.9489770000000001,0.942475,0.942283,0.9407840000000001,0.9452389999999999,0.960736,0.951426,0.957001,0.95039,0.9438120000000001,0.9507209999999999,0.9493090000000001
432004075,4/17/2018,891859122 2,kVARh,19.635,19.95,19.95,33.39,41.16,43.995,48.405,47.46,48.51,48.72,47.88,48.615,48.09,47.25,47.04,45.885,44.625,36.75,32.55,24.885,20.685,21.21,20.475,21.0
432004075,4/17/2018,891859122 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432004075,4/17/2018,891859122 4,kVARh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432004075,4/18/2018,891859122 1 kWh,kWh,61.74,61.11,62.58,75.39,84.0,90.825,116.76,140.49,147.105,130.83,134.715,120.33,140.385,136.395,121.905,126.945,118.335,113.925,101.85,89.46,81.06,76.86,73.605,74.865
432004075,4/18/2018,891859122 1 Power Factor,Power Factor,0.941702,0.947465,0.944629,0.910791,0.899315,0.897468,0.919625,0.944851,0.9482360000000001,0.934111,0.939392,0.918502,0.9423940000000001,0.93915,0.922839,0.93335,0.938377,0.957559,0.9528059999999999,0.9652200000000001,0.9658690000000001,0.961569,0.962659,0.9631639999999999
432004075,4/18/2018,891859122 2,kVARh,22.05,20.58,21.735,34.23,40.845,44.625,47.46,48.615,49.035,49.98,48.93,51.555,49.77,49.665,50.505,48.825,43.575,34.125,32.445,24.15,21.735,21.945,20.685,20.895
432004075,4/18/2018,891859122 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432004075,4/18/2018,891859122 4,kVARh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432004075,4/19/2018,891859122 1 kWh,kWh,73.71,73.395,73.815,85.89,92.295,91.98,120.225,156.24,151.305,158.34,155.4,166.215,163.17,151.725,141.645,113.295,99.33,90.09,80.01,67.41,59.955,62.37,61.74,63.0
432004075,4/19/2018,891859122 1 Power Factor,Power Factor,0.962081,0.9649719999999999,0.9646600000000001,0.929791,0.9160309999999999,0.9006200000000001,0.9276270000000001,0.957108,0.955987,0.9554229999999999,0.956508,0.957786,0.9577030000000001,0.9518200000000001,0.9456959999999999,0.927953,0.928544,0.937276,0.935773,0.954778,0.947842,0.9498030000000001,0.9534540000000001,0.950067
432004075,4/19/2018,891859122 2,kVARh,20.895,19.95,20.16,34.125,40.32,44.415,47.04,46.83,46.41,48.825,47.355,49.875,48.93,48.825,48.09,45.465,39.48,33.285,30.135,21.0,20.16,20.475,19.53,20.685
432004075,4/19/2018,891859122 3,kWh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
