Account,Date,Channel,Units,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00
0040677012 JAMES CAMBELL CO LLC,4/13/2018,1 kWh,kWh,213.3,219.6,220.5,216.9,216.9,221.4,316.8,510.3,515.7,522.45,515.7,500.85,483.75,477.45,469.35,435.6,402.3,397.8,276.75,243.0,222.3,217.35,210.6,210.6
0040677012 JAMES CAMBELL CO LLC,4/13/2018,1 Power Factor,Power Factor,92.216367,92.069939,92.27735600000001,92.15975999999999,92.87480699999999,94.069132,95.801703,97.429732,96.87049,94.803513,93.862739,93.370856,92.356891,92.259066,91.813019,94.11468599999999,95.613023,95.053268,93.877661,93.087745,92.00103299999999,91.823053,91.587435,91.581826
0040677012 JAMES CAMBELL CO LLC,4/13/2018,2 kVAh,kVAh,231.3,238.5,238.95,235.35,233.55,235.35,329.4,523.8,532.35,551.25,549.45,536.4,523.8,517.5,511.2,463.5,420.75,418.5,294.75,261.0,241.65,236.7,229.95,229.95
0040677012 JAMES CAMBELL CO LLC,4/14/2018,1 kWh,kWh,206.55,207.9,206.1,207.9,208.35,208.35,207.9,207.45,417.6,400.95,365.85,334.8,338.85,220.95,209.25,209.7,210.6,216.9,218.25,219.6,217.35,217.35,218.7,223.65
0040677012 JAMES CAMBELL CO LLC,4/14/2018,1 Power Factor,Power Factor,91.434921,91.303668,90.871154,90.937701,91.32266700000001,91.86123,92.031746,92.015367,96.157412,95.8069,95.532742,94.89182,94.714065,92.109938,91.89739399999999,91.92129399999999,92.30986700000001,92.517667,92.559032,92.955221,92.70816500000001,92.886289,92.567267,92.55518000000001
0040677012 JAMES CAMBELL CO LLC,4/14/2018,2 kVAh,kVAh,225.9,227.7,226.8,228.6,228.15,226.8,225.9,225.45,434.25,418.5,382.95,352.8,357.75,239.85,227.7,228.15,228.15,234.45,235.8,236.25,234.45,234.0,236.25,241.65
0040677012 JAMES CAMBELL CO LLC,4/15/2018,1 kWh,kWh,222.75,225.9,231.3,234.9,231.75,235.8,238.05,239.4,241.2,245.7,247.5,248.85,248.4,249.75,252.45,254.25,258.3,256.95,256.5,262.8,266.4,266.4,268.65,273.15
0040677012 JAMES CAMBELL CO LLC,4/15/2018,1 Power Factor,Power Factor,92.69702,92.61783299999999,92.77856,92.863849,92.78688100000001,93.235445,93.289091,93.48937099999999,93.519209,93.97421899999999,94.18288100000001,94.190754,94.353386,94.554962,94.438436,94.480397,94.260186,94.851536,94.52499300000001,94.950963,94.87853100000001,95.005408,94.605449,94.686554
0040677012 JAMES CAMBELL CO LLC,4/15/2018,2 kVAh,kVAh,240.3,243.9,249.3,252.9,249.75,252.9,255.15,256.05,257.85,261.45,262.8,264.15,263.25,264.15,267.3,269.1,274.05,270.9,271.35,276.75,280.8,280.35,283.95,288.45
0040677012 JAMES CAMBELL CO LLC,4/16/2018,1 kWh,kWh,272.7,270.45,274.5,266.85,280.35,286.65,449.55,717.75,729.0,702.0,667.35,636.3,632.25,609.75,590.4,577.35,522.0,383.85,253.35,238.95,240.75,232.2,225.0,211.5
0040677012 JAMES CAMBELL CO LLC,4/16/2018,1 Power Factor,Power Factor,94.97993199999999,94.795198,95.0115,94.720325,94.81026700000001,95.930605,97.796497,98.758544,98.48015500000001,98.30015999999999,98.21191999999999,98.126641,97.973923,98.117982,97.983558,97.938377,96.993488,92.924402,93.991095,94.14879300000001,93.69443100000001,93.306999,92.08126700000001,92.33953199999999
0040677012 JAMES CAMBELL CO LLC,4/16/2018,2 kVAh,kVAh,287.1,285.3,288.9,281.7,295.65,298.8,459.45,726.75,740.25,714.15,679.5,648.45,645.3,621.45,602.55,589.5,536.85,413.1,269.55,253.8,256.95,248.85,244.35,229.05
0040677012 JAMES CAMBELL CO LLC,4/17/2018,1 kWh,kWh,209.25,208.8,208.8,208.35,208.8,210.15,259.2,402.75,458.55,549.9,495.9,560.7,553.5,523.35,504.0,508.95,501.75,461.7,266.85,245.7,236.7,230.4,226.35,230.85
0040677012 JAMES CAMBELL CO LLC,4/17/2018,1 Power Factor,Power Factor,91.71666,92.064829,91.882265,92.233103,92.24736899999999,93.58870999999999,94.989698,94.617403,94.79468100000001,95.345093,96.495538,97.194939,96.621934,96.431973,96.221366,96.091225,96.037194,96.057372,94.702437,93.81475,93.4248,93.092721,92.803446,93.101393
0040677012 JAMES CAMBELL CO LLC,4/17/2018,2 kVAh,kVAh,228.15,226.8,227.25,225.9,226.35,224.55,272.7,425.7,483.75,576.9,513.9,576.9,572.85,542.7,523.8,529.65,522.45,480.6,281.7,261.9,253.35,247.5,243.9,247.95
0040677012 JAMES CAMBELL CO LLC,4/18/2018,1 kWh,kWh,229.5,229.95,234.9,231.75,237.6,240.3,324.9,571.05,695.25,651.6,593.55,564.3,552.15,518.4,481.95,467.1,455.4,440.1,267.3,244.8,233.55,217.35,216.9,217.8
0040677012 JAMES CAMBELL CO LLC,4/18/2018,1 Power Factor,Power Factor,92.89323,92.578068,92.878887,92.62442800000001,93.11782,94.014882,96.606689,97.68339399999999,97.603629,96.916947,96.913078,96.76021899999999,96.308587,96.161514,96.049766,95.491823,95.56004399999999,95.228827,93.986879,93.484774,93.174049,91.64761999999999,91.97888,92.365967
0040677012 JAMES CAMBELL CO LLC,4/18/2018,2 kVAh,kVAh,247.05,248.4,252.9,250.2,255.15,255.6,336.15,584.55,712.35,672.3,612.45,583.2,573.3,539.1,501.75,489.15,476.55,462.15,284.4,261.9,250.65,237.15,235.8,235.8
