Account,Date,Channel,Units,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00
74577008,4/17/2018,891789512 1 kWh,kWh,22.176,21.888,21.2544,21.4848,21.3696,22.0032,22.6944,26.208000000000002,30.24,30.9888,30.0096,29.0304,29.664,28.4544,26.784000000000002,23.328000000000003,22.4064,22.8672,24.8832,23.5008,21.1392,21.2544,21.9456,21.9456
74577008,4/18/2018,891789512 1 kWh,kWh,21.9456,21.8304,21.6576,21.311999999999998,21.2544,22.176,24.3072,29.088,29.375999999999998,28.3392,28.2816,27.1872,27.648000000000003,26.5536,25.9776,22.8672,19.2384,20.736,21.7728,22.2336,22.5216,22.4064,22.9824,23.3856
74577008,4/19/2018,891789512 1 kWh,kWh,22.9824,23.0976,22.8096,22.752,22.5216,22.464000000000002,24.6528,26.6112,29.2032,29.4336,28.8,29.088,27.7056,26.496,26.8992,23.8464,22.9824,24.7104,25.2288,22.6944,21.6576,21.4272,22.0032,22.1184
74577008,4/20/2018,891789512 1 kWh,kWh,22.1184,22.0608,21.9456,21.6,21.7152,21.7152,23.3856,28.6272,28.8,28.224,29.4912,27.072,27.0144,26.2656,26.0352,24.9408,19.1808,21.1968,23.0976,21.6576,21.024,21.311999999999998,21.8304,22.0032
74577008,4/21/2018,891789512 1 kWh,kWh,21.7728,21.8304,21.5424,21.1392,21.4272,20.736,19.8144,19.9872,19.9296,19.5264,19.584,19.2384,19.296,17.6256,17.7408,17.9136,17.7408,18.0864,17.4528,20.16,21.1392,21.311999999999998,21.7728,21.7728
74577008,4/22/2018,891789512 1 kWh,kWh,21.6576,21.888,21.8304,21.3696,21.1968,20.6784,19.9296,19.8144,19.5264,19.296,19.1808,16.8192,29.2608,36.5184,37.152,33.1776,16.704,16.8768,17.3376,19.8144,20.9664,21.311999999999998,22.0032,21.9456
74577008,4/23/2018,891789512 1 kWh,kWh,21.8304,21.888,21.888,21.4848,21.0816,21.5424,21.888,25.2864,25.8048,24.0768,24.6528,23.904,25.631999999999998,37.5552,32.7744,23.6736,20.9088,20.9664,18.2016,19.872,22.2336,22.752,23.2128,23.4432
74577008,4/24/2018,891789512 1 kWh,kWh,23.2128,23.1552,22.8672,22.6944,22.6944,23.2128,24.3648,27.3024,28.8576,26.9568,26.4384,31.9104,45.4464,29.6064,26.3808,20.2752,19.1808,21.9456,22.752,18.72,18.3168,18.144000000000002,18.6048,19.296
74577008,4/25/2018,891789512 1 kWh,kWh,22.9248,23.2128,23.04,22.8096,22.9248,25.344,27.7056,28.2816,27.5904,29.3184,29.2032,28.1088,28.8576,28.224,27.5904,22.5216,20.6784,20.2752,18.6048,18.8352,18.8928,18.9504,19.6416,19.584
74577008,4/26/2018,891789512 1 kWh,kWh,19.5264,19.6992,19.584,19.4112,18.9504,20.5632,21.7152,24.3072,26.6112,29.3184,27.9936,25.8048,39.168,45.9648,45.1584,39.1104,21.7152,22.8672,21.3696,18.9504,18.7776,18.3744,19.296,22.5792
74577008,4/27/2018,891789512 1 kWh,kWh,22.176,22.2336,21.311999999999998,21.024,21.4848,23.5584,26.496,28.0512,27.1296,31.0464,31.6224,31.104,31.7952,31.7952,30.8736,30.0096,28.2816,25.5744,24.7104,21.888,21.8304,21.888,22.5792,22.5792
74577008,4/28/2018,891789512 1 kWh,kWh,22.5792,22.9248,22.2336,22.176,22.1184,21.5424,21.2544,20.8512,18.4896,18.3744,18.6048,18.4896,20.736,19.296,18.0864,20.0448,18.432000000000002,18.0288,18.4896,19.0656,19.1232,19.0656,20.16,22.9824
74577008,4/29/2018,891789512 1 kWh,kWh,21.3696,21.5424,21.4272,20.8512,21.2544,20.6784,20.2752,19.8144,19.6992,19.584,19.8144,17.6256,16.8192,16.8192,16.704,16.5312,16.9344,17.3376,20.2752,21.1392,21.4848,21.6576,22.4064,22.2912
74577008,4/30/2018,891789512 1 kWh,kWh,22.752,22.9824,22.8672,22.464000000000002,22.464000000000002,24.0768,25.1712,26.8416,27.4752,27.5904,27.7632,28.1664,26.9568,25.631999999999998,25.1136,22.9248,23.7888,22.2912,21.6576,22.176,22.0608,22.2912,22.9248,23.2704
