t,v
1/17/2019 1:00,146.7784267
1/17/2019 2:00,145.7615607
1/17/2019 3:00,146.1166568
1/17/2019 4:00,149.0004673
1/17/2019 5:00,160.4496258
1/17/2019 6:00,180.7869468
1/17/2019 7:00,197.1482677
1/17/2019 8:00,205.525307
1/17/2019 9:00,208.1777671
1/17/2019 10:00,209.3129985
1/17/2019 11:00,208.086303
1/17/2019 12:00,204.729031
1/17/2019 13:00,204.5514829
1/17/2019 14:00,200.3548929
1/17/2019 15:00,193.4574205
1/17/2019 16:00,187.9426708
1/17/2019 17:00,184.9351146
1/17/2019 18:00,180.2865841
1/17/2019 19:00,176.0684731
1/17/2019 20:00,171.8557423
1/17/2019 21:00,166.4001753
1/17/2019 22:00,158.4643159
1/17/2019 23:00,152.503006
1/18/2019 0:00,147.9836013
1/18/2019 1:00,144.8522995
1/18/2019 2:00,143.2382264
1/18/2019 3:00,143.162903
1/18/2019 4:00,145.6431953
1/18/2019 5:00,156.3660209
1/18/2019 6:00,175.4228439
1/18/2019 7:00,192.8117913
1/18/2019 8:00,201.2910553
1/18/2019 9:00,204.6375668
1/18/2019 10:00,206.364625
1/18/2019 11:00,205.8588821
1/18/2019 12:00,202.9266493
1/18/2019 13:00,202.3294423
1/18/2019 14:00,197.4710823
1/18/2019 15:00,189.3415342
1/18/2019 16:00,182.9282837
1/18/2019 17:00,179.2804786
1/18/2019 18:00,173.8518127
1/18/2019 19:00,168.579174
1/18/2019 20:00,164.1243322
1/18/2019 21:00,158.4374147
1/18/2019 22:00,149.742941
1/18/2019 23:00,142.2644023
1/19/2019 0:00,137.4490843
1/19/2019 1:00,135.0172141
1/19/2019 2:00,133.5591681
1/19/2019 3:00,132.2732899
1/19/2019 4:00,133.0857067
1/19/2019 5:00,136.6097662
1/19/2019 6:00,143.2005647
1/19/2019 7:00,146.2565431
1/19/2019 8:00,148.1450086
1/19/2019 9:00,149.8613063
1/19/2019 10:00,150.0388544
1/19/2019 11:00,148.5216257
1/19/2019 12:00,145.4279856
1/19/2019 13:00,144.0829247
1/19/2019 14:00,142.5764564
1/19/2019 15:00,140.8709192
1/19/2019 16:00,141.3282399
1/19/2019 17:00,142.2751628
1/19/2019 18:00,140.6718502
1/19/2019 19:00,139.3321695
1/19/2019 20:00,138.126995
1/19/2019 21:00,135.9964185
1/19/2019 22:00,131.148819
1/19/2019 23:00,127.1835794
1/20/2019 0:00,125.4619014
1/20/2019 1:00,124.1867837
1/20/2019 2:00,123.3582262
1/20/2019 3:00,122.6103723
1/20/2019 4:00,122.5027674
1/20/2019 5:00,123.8209271
1/20/2019 6:00,126.9360882
1/20/2019 7:00,129.3141559
1/20/2019 8:00,130.7345402
1/20/2019 9:00,132.343233
1/20/2019 10:00,133.5053657
1/20/2019 11:00,134.8127649
1/20/2019 12:00,134.285501
1/20/2019 13:00,133.6613927
1/20/2019 14:00,133.0588054
1/20/2019 15:00,132.3001911
1/20/2019 16:00,133.0534252
1/20/2019 17:00,135.2754658
1/20/2019 18:00,134.5222317
1/20/2019 19:00,131.988137
1/20/2019 20:00,129.8898419
1/20/2019 21:00,127.8883913
1/20/2019 22:00,127.7108433
1/20/2019 23:00,128.4533169
1/21/2019 0:00,128.3779935
1/21/2019 1:00,128.2757688
1/21/2019 2:00,129.4540422
1/21/2019 3:00,131.347888
1/21/2019 4:00,135.6736039
1/21/2019 5:00,149.0542698
1/21/2019 6:00,170.9303404
1/21/2019 7:00,190.0409658
1/21/2019 8:00,199.9298536
1/21/2019 9:00,203.3624491
1/21/2019 10:00,206.0471907
1/21/2019 11:00,205.7351365
1/21/2019 12:00,204.4707793
1/21/2019 13:00,205.2939565
1/21/2019 14:00,200.8552555
1/21/2019 15:00,193.5058427
1/21/2019 16:00,187.8243054
1/21/2019 17:00,185.5592229
1/21/2019 18:00,180.9967763
1/21/2019 19:00,177.2628872
1/21/2019 20:00,172.8188059
1/21/2019 21:00,167.8420806
1/21/2019 22:00,160.6433146
1/21/2019 23:00,154.8057502
1/22/2019 0:00,150.3293875
1/22/2019 1:00,147.5101399
1/22/2019 2:00,146.122037
1/22/2019 3:00,147.1658043
1/22/2019 4:00,150.7490465
1/22/2019 5:00,161.9507138
1/22/2019 6:00,181.8576153
1/22/2019 7:00,197.9445437
1/22/2019 8:00,205.9395858
1/22/2019 9:00,208.2799918
1/22/2019 10:00,210.3890473
1/22/2019 11:00,210.3513856
1/22/2019 12:00,207.9410364
1/22/2019 13:00,207.7150662
1/22/2019 14:00,203.249464
1/22/2019 15:00,195.7709253
1/22/2019 16:00,190.0786275
1/22/2019 17:00,187.8296857
1/22/2019 18:00,184.1334583
1/22/2019 19:00,179.4849278
1/22/2019 20:00,176.0523324
1/22/2019 21:00,171.4360833
1/22/2019 22:00,164.1404729
1/22/2019 23:00,158.5127381
1/23/2019 0:00,153.7781237
1/23/2019 1:00,151.6529275
1/23/2019 2:00,150.7651873
1/23/2019 3:00,151.5776041
1/23/2019 4:00,154.8649329
1/23/2019 5:00,166.238768
1/23/2019 6:00,185.9896424
1/23/2019 7:00,201.8559809
1/23/2019 8:00,209.8241217
1/23/2019 9:00,212.4066386
1/23/2019 10:00,213.2513369
1/23/2019 11:00,210.7925655
1/23/2019 12:00,207.6827847
1/23/2019 13:00,208.306893
1/23/2019 14:00,204.4923002
1/23/2019 15:00,197.0729443
1/23/2019 16:00,191.8379672
1/23/2019 17:00,189.2769712
1/23/2019 18:00,184.83289
1/23/2019 19:00,180.3350063
1/23/2019 20:00,176.3859075
1/23/2019 21:00,171.3015772
1/23/2019 22:00,164.2857395
1/23/2019 23:00,157.8671089
1/24/2019 0:00,153.4822103
1/24/2019 1:00,151.2601697
1/24/2019 2:00,150.1249383
1/24/2019 3:00,149.9312495
1/24/2019 4:00,153.320803
1/24/2019 5:00,165.2541834
1/24/2019 6:00,185.6022648
1/24/2019 7:00,202.0496696
1/24/2019 8:00,210.3944275
1/24/2019 9:00,213.0253667
1/24/2019 10:00,213.6333342
1/24/2019 11:00,211.9008957
1/24/2019 12:00,208.1616264
1/24/2019 13:00,207.9195154
1/24/2019 14:00,203.206422
1/24/2019 15:00,195.8247277
1/24/2019 16:00,190.4444841
1/24/2019 17:00,187.7597425
1/24/2019 18:00,183.8752066
1/24/2019 19:00,179.6032932
1/24/2019 20:00,176.552695
1/24/2019 21:00,170.9680021
1/24/2019 22:00,163.9037422
1/24/2019 23:00,158.5019776
1/25/2019 0:00,154.6820046
1/25/2019 1:00,152.1371494
1/25/2019 2:00,150.759807
1/25/2019 3:00,151.3892955
1/25/2019 4:00,154.8649329
1/25/2019 5:00,165.7706868
1/25/2019 6:00,185.0265788
1/25/2019 7:00,199.8383895
1/25/2019 8:00,208.1723869
1/25/2019 9:00,210.163077
1/25/2019 10:00,210.6526792
1/25/2019 11:00,209.4206034
1/25/2019 12:00,206.563694
1/25/2019 13:00,205.6113909
1/25/2019 14:00,200.2741892
1/25/2019 15:00,191.8541079
1/25/2019 16:00,186.8935233
1/25/2019 17:00,184.5100754
1/25/2019 18:00,180.3672878
1/25/2019 19:00,175.1861131
1/25/2019 20:00,171.1294094
1/25/2019 21:00,166.5077802
1/25/2019 22:00,158.4589357
1/25/2019 23:00,150.802849
1/26/2019 0:00,146.6170194
1/26/2019 1:00,144.2766134
1/26/2019 2:00,142.8562291
1/26/2019 3:00,141.9738692
1/26/2019 4:00,142.7862859
1/26/2019 5:00,147.5370411
1/26/2019 6:00,154.0202347
1/26/2019 7:00,156.3929221
1/26/2019 8:00,157.8186867
1/26/2019 9:00,158.2222049
1/26/2019 10:00,157.2268599
1/26/2019 11:00,154.5690195
1/26/2019 12:00,151.3892955
1/26/2019 13:00,149.1995364
1/26/2019 14:00,146.762286
1/26/2019 15:00,144.9652846
1/26/2019 16:00,145.1482129
1/26/2019 17:00,147.7576311
1/26/2019 18:00,146.6546811
1/26/2019 19:00,145.4333658
1/26/2019 20:00,143.8999964
1/26/2019 21:00,141.5219287
1/26/2019 22:00,136.9810031
1/26/2019 23:00,133.0695659
1/27/2019 0:00,131.1972411
1/27/2019 1:00,130.3633034
1/27/2019 2:00,129.6638717
1/27/2019 3:00,129.5347459
1/27/2019 4:00,129.6423507
1/27/2019 5:00,130.7291599
1/27/2019 6:00,133.0857067
1/27/2019 7:00,133.9357852
1/27/2019 8:00,136.0448407
1/27/2019 9:00,137.5405484
1/27/2019 10:00,138.6919205
1/27/2019 11:00,139.9562778
1/27/2019 12:00,140.3006134
1/27/2019 13:00,140.3006134
1/27/2019 14:00,140.2199097
1/27/2019 15:00,139.1922832
1/27/2019 16:00,139.983179
1/27/2019 17:00,141.7102372
1/27/2019 18:00,141.7317582
1/27/2019 19:00,140.5534848
1/27/2019 20:00,138.944792
1/27/2019 21:00,137.5728299
1/27/2019 22:00,137.1800721
1/27/2019 23:00,137.8203211
1/28/2019 0:00,137.9225457
1/28/2019 1:00,138.1861776
1/28/2019 2:00,138.5896959
1/28/2019 3:00,139.541999
1/28/2019 4:00,144.6586107
1/28/2019 5:00,158.1092198
1/28/2019 6:00,177.6072228
1/28/2019 7:00,194.2052744
1/28/2019 8:00,203.6153205
1/28/2019 9:00,207.0909579
1/28/2019 10:00,208.68351
1/28/2019 11:00,207.6612637
1/28/2019 12:00,204.949621
1/28/2019 13:00,204.8904383
1/28/2019 14:00,201.1027468
1/28/2019 15:00,194.9638888
1/28/2019 16:00,189.8257561
1/28/2019 17:00,187.3777452
1/28/2019 18:00,183.3909847
1/28/2019 19:00,179.953009
1/28/2019 20:00,175.8747843
1/28/2019 21:00,171.1025082
1/28/2019 22:00,164.1512334
1/28/2019 23:00,158.1092198
1/29/2019 0:00,153.91801
1/29/2019 1:00,151.1848463
1/29/2019 2:00,150.0872766
1/29/2019 3:00,149.6622373
1/29/2019 4:00,153.8050249
1/29/2019 5:00,164.8668058
1/29/2019 6:00,184.8920727
1/29/2019 7:00,200.0213178
1/29/2019 8:00,206.7143409
1/29/2019 9:00,208.5812854
1/29/2019 10:00,209.7111366
1/29/2019 11:00,208.9202408
1/29/2019 12:00,206.1763165
1/29/2019 13:00,206.0471907
1/29/2019 14:00,202.0120079
1/29/2019 15:00,194.086909
1/29/2019 16:00,188.2224435
1/29/2019 17:00,184.8920727
1/29/2019 18:00,181.7715314
1/29/2019 19:00,177.3866328
1/29/2019 20:00,173.2546057
1/29/2019 21:00,168.1057125
1/29/2019 22:00,160.7939614
1/29/2019 23:00,154.9402563
1/30/2019 0:00,149.6514768
1/30/2019 1:00,147.1066216
1/30/2019 2:00,145.5840126
1/30/2019 3:00,145.7077582
1/30/2019 4:00,149.1457339
1/30/2019 5:00,160.7509195
1/30/2019 6:00,179.9207275
1/30/2019 7:00,196.0883597
1/30/2019 8:00,203.8789525
1/30/2019 9:00,206.7412421
1/30/2019 10:00,207.7204464
1/30/2019 11:00,207.8818537
1/30/2019 12:00,205.3961812
1/30/2019 13:00,206.3054424
1/30/2019 14:00,201.7967982
1/30/2019 15:00,194.0115856
1/30/2019 16:00,187.5068711
1/30/2019 17:00,183.6815178
1/30/2019 18:00,179.6786166
1/30/2019 19:00,175.4497451
1/30/2019 20:00,170.9895231
1/30/2019 21:00,165.6953634
1/30/2019 22:00,157.9262915
1/30/2019 23:00,152.0295445
1/31/2019 0:00,148.0535445
1/31/2019 1:00,145.0137068
1/31/2019 2:00,143.8408137
1/31/2019 3:00,143.8946161
1/31/2019 4:00,147.3702535
1/31/2019 5:00,158.4051332
1/31/2019 6:00,178.2367113
1/31/2019 7:00,194.1138103
1/31/2019 8:00,202.2272177
1/31/2019 9:00,205.4123219
1/31/2019 10:00,208.1885276
1/31/2019 11:00,208.7534532
1/31/2019 12:00,206.4560892
1/31/2019 13:00,207.5697996
1/31/2019 14:00,203.7874883
1/31/2019 15:00,195.4911526
1/31/2019 16:00,188.7766086
1/31/2019 17:00,184.17112
1/31/2019 18:00,180.0552336
1/31/2019 19:00,174.2391903
1/31/2019 20:00,169.8273905
1/31/2019 21:00,163.9414039
1/31/2019 22:00,155.881799
1/31/2019 23:00,149.8290249
2/1/2019 0:00,145.7830817
2/1/2019 1:00,142.963834
2/1/2019 2:00,141.2044943
2/1/2019 3:00,141.1453116
2/1/2019 4:00,143.6148435
2/1/2019 5:00,154.0794173
2/1/2019 6:00,173.1093391
2/1/2019 7:00,188.8035098
2/1/2019 8:00,198.2404571
2/1/2019 9:00,201.6838131
2/1/2019 10:00,203.7014044
2/1/2019 11:00,203.9919376
2/1/2019 12:00,200.5378212
2/1/2019 13:00,198.7569605
2/1/2019 14:00,192.3652311
2/1/2019 15:00,183.8590659
2/1/2019 16:00,178.6187086
2/1/2019 17:00,176.2191199
2/1/2019 18:00,174.0724027
2/1/2019 19:00,170.2739507
2/1/2019 20:00,166.7821726
2/1/2019 21:00,161.9291928
2/1/2019 22:00,153.9126298
2/1/2019 23:00,146.9236933
2/2/2019 0:00,142.5603157
2/2/2019 1:00,140.2306702
2/2/2019 2:00,138.6004564
2/2/2019 3:00,137.7934198
2/2/2019 4:00,138.8909895
2/2/2019 5:00,142.5764564
2/2/2019 6:00,147.8759964
2/2/2019 7:00,149.7537015
2/2/2019 8:00,152.5621886
2/2/2019 9:00,153.7512225
2/2/2019 10:00,154.0525161
2/2/2019 11:00,153.2347191
2/2/2019 12:00,150.8674119
2/2/2019 13:00,149.6084349
2/2/2019 14:00,147.9674606
2/2/2019 15:00,146.6708219
2/2/2019 16:00,146.4932738
2/2/2019 17:00,148.7045539
2/2/2019 18:00,149.1457339
2/2/2019 19:00,147.6876879
2/2/2019 20:00,146.9505945
2/2/2019 21:00,145.3472819
2/2/2019 22:00,141.5703509
2/2/2019 23:00,138.2399801
2/3/2019 0:00,136.163206
2/3/2019 1:00,135.4906756
2/3/2019 2:00,134.7213007
2/3/2019 3:00,134.1509949
2/3/2019 4:00,134.1725159
2/3/2019 5:00,136.0179394
2/3/2019 6:00,137.7342372
2/3/2019 7:00,138.0678123
2/3/2019 8:00,138.9286513
2/3/2019 9:00,139.5258583
2/3/2019 10:00,139.9885593
2/3/2019 11:00,140.4727812
2/3/2019 12:00,139.9401371
2/3/2019 13:00,139.9239963
2/3/2019 14:00,139.2460856
2/3/2019 15:00,138.546654
2/3/2019 16:00,139.4881966
2/3/2019 17:00,141.2905782
2/3/2019 18:00,142.3935282
2/3/2019 19:00,140.3382751
2/3/2019 20:00,138.0785728
2/3/2019 21:00,135.9910382
2/3/2019 22:00,135.2862263
2/3/2019 23:00,135.0602561
2/4/2019 0:00,132.663845
2/4/2019 1:00,132.3561387
2/4/2019 2:00,132.6956767
2/4/2019 3:00,133.5763532
2/4/2019 4:00,136.6428054
2/4/2019 5:00,144.5688945
2/4/2019 6:00,155.6781519
2/4/2019 7:00,161.2699176
2/4/2019 8:00,164.5804127
2/4/2019 9:00,166.0977229
2/4/2019 10:00,166.384208
