t,v
1/6/2019 5:00,346.5
1/6/2019 6:00,363.15
1/6/2019 7:00,382.95
1/6/2019 8:00,382.05
1/6/2019 9:00,382.5
1/6/2019 10:00,411.075
1/6/2019 11:00,407.25
1/6/2019 12:00,411.075
1/6/2019 13:00,405.225
1/6/2019 14:00,407.025
1/6/2019 15:00,380.025
1/6/2019 16:00,369.45
1/6/2019 17:00,367.65
1/6/2019 18:00,362.7
1/6/2019 19:00,356.85
1/6/2019 20:00,341.775
1/6/2019 21:00,342.225
1/6/2019 22:00,338.625
1/6/2019 23:00,334.125
1/7/2019 0:00,339.975
1/7/2019 1:00,336.15
1/7/2019 2:00,337.95
1/7/2019 3:00,340.2
1/7/2019 4:00,340.875
1/7/2019 5:00,349.65
1/7/2019 6:00,376.875
1/7/2019 7:00,413.1
1/7/2019 8:00,414.675
1/7/2019 9:00,423.9
1/7/2019 10:00,428.175
1/7/2019 11:00,429.525
1/7/2019 12:00,429.3
1/7/2019 13:00,415.8
1/7/2019 14:00,399.825
1/7/2019 15:00,412.65
1/7/2019 16:00,409.05
1/7/2019 17:00,402.525
1/7/2019 18:00,393.75
1/7/2019 19:00,385.65
1/7/2019 20:00,364.95
1/7/2019 21:00,362.475
1/7/2019 22:00,358.2
1/7/2019 23:00,353.25
1/8/2019 0:00,355.05
1/8/2019 1:00,351.225
1/8/2019 2:00,347.175
1/8/2019 3:00,345.15
1/8/2019 4:00,343.575
1/8/2019 5:00,357.75
1/8/2019 6:00,379.35
1/8/2019 7:00,407.25
1/8/2019 8:00,424.35
1/8/2019 9:00,431.775
1/8/2019 10:00,434.7
1/8/2019 11:00,435.825
1/8/2019 12:00,437.625
1/8/2019 13:00,436.275
1/8/2019 14:00,425.925
1/8/2019 15:00,416.925
1/8/2019 16:00,414.9
1/8/2019 17:00,404.1
1/8/2019 18:00,396.9
1/8/2019 19:00,392.85
1/8/2019 20:00,374.175
1/8/2019 21:00,365.85
1/8/2019 22:00,358.65
1/8/2019 23:00,353.025
1/9/2019 0:00,353.7
1/9/2019 1:00,353.25
1/9/2019 2:00,351.225
1/9/2019 3:00,347.85
1/9/2019 4:00,346.95
1/9/2019 5:00,360.45
1/9/2019 6:00,382.95
1/9/2019 7:00,420.525
1/9/2019 8:00,428.4
1/9/2019 9:00,436.5
1/9/2019 10:00,445.05
1/9/2019 11:00,431.55
1/9/2019 12:00,427.05
1/9/2019 13:00,420.975
1/9/2019 14:00,412.425
1/9/2019 15:00,396.225
1/9/2019 16:00,398.025
1/9/2019 17:00,387.675
1/9/2019 18:00,383.4
1/9/2019 19:00,376.2
1/9/2019 20:00,362.475
1/9/2019 21:00,361.35
1/9/2019 22:00,357.975
1/9/2019 23:00,361.35
1/10/2019 0:00,355.725
1/10/2019 1:00,355.95
1/10/2019 2:00,355.5
1/10/2019 3:00,358.65
1/10/2019 4:00,354.6
1/10/2019 5:00,362.925
1/10/2019 6:00,387.9
1/10/2019 7:00,413.325
1/10/2019 8:00,417.825
1/10/2019 9:00,418.5
1/10/2019 10:00,425.925
1/10/2019 11:00,427.95
1/10/2019 12:00,428.85
1/10/2019 13:00,420.525
1/10/2019 14:00,418.5
1/10/2019 15:00,407.7
1/10/2019 16:00,394.875
1/10/2019 17:00,394.875
1/10/2019 18:00,379.35
1/10/2019 19:00,371.025
1/10/2019 20:00,358.425
1/10/2019 21:00,364.5
1/10/2019 22:00,353.025
1/10/2019 23:00,350.775
1/11/2019 0:00,346.95
1/11/2019 1:00,346.725
1/11/2019 2:00,349.875
1/11/2019 3:00,349.875
1/11/2019 4:00,348.075
1/11/2019 5:00,357.3
1/11/2019 6:00,394.2
1/11/2019 7:00,416.7
1/11/2019 8:00,430.2
1/11/2019 9:00,440.1
1/11/2019 10:00,443.7
1/11/2019 11:00,445.5
1/11/2019 12:00,441.675
1/11/2019 13:00,438.3
1/11/2019 14:00,415.125
1/11/2019 15:00,403.425
1/11/2019 16:00,399.15
1/11/2019 17:00,398.25
1/11/2019 18:00,388.35
1/11/2019 19:00,375.975
1/11/2019 20:00,365.175
1/11/2019 21:00,362.7
1/11/2019 22:00,360.45
1/11/2019 23:00,360.675
1/12/2019 0:00,362.025
1/12/2019 1:00,364.725
1/12/2019 2:00,365.85
1/12/2019 3:00,364.5
1/12/2019 4:00,363.15
1/12/2019 5:00,372.6
1/12/2019 6:00,386.55
1/12/2019 7:00,405.9
1/12/2019 8:00,403.425
1/12/2019 9:00,399.825
1/12/2019 10:00,405.225
1/12/2019 11:00,412.875
1/12/2019 12:00,405.9
1/12/2019 13:00,395.325
1/12/2019 14:00,378.45
1/12/2019 15:00,371.7
1/12/2019 16:00,373.95
1/12/2019 17:00,377.775
1/12/2019 18:00,374.4
1/12/2019 19:00,366.525
1/12/2019 20:00,357.75
1/12/2019 21:00,356.4
1/12/2019 22:00,356.625
1/12/2019 23:00,356.85
1/13/2019 0:00,359.1
1/13/2019 1:00,361.8
1/13/2019 2:00,358.425
1/13/2019 3:00,360.9
1/13/2019 4:00,357.975
1/13/2019 5:00,367.425
1/13/2019 6:00,379.125
1/13/2019 7:00,395.1
1/13/2019 8:00,403.2
1/13/2019 9:00,405.9
1/13/2019 10:00,409.95
1/13/2019 11:00,404.325
1/13/2019 12:00,403.65
1/13/2019 13:00,395.55
1/13/2019 14:00,379.35
1/13/2019 15:00,365.85
1/13/2019 16:00,372.15
1/13/2019 17:00,373.95
1/13/2019 18:00,376.425
1/13/2019 19:00,368.1
1/13/2019 20:00,353.7
1/13/2019 21:00,355.725
1/13/2019 22:00,352.575
1/13/2019 23:00,355.275
1/14/2019 0:00,354.375
1/14/2019 1:00,353.025
1/14/2019 2:00,354.825
1/14/2019 3:00,351
1/14/2019 4:00,349.425
1/14/2019 5:00,359.775
1/14/2019 6:00,391.5
1/14/2019 7:00,419.4
1/14/2019 8:00,448.65
1/14/2019 9:00,450.9
1/14/2019 10:00,445.725
1/14/2019 11:00,439.875
1/14/2019 12:00,435.375
1/14/2019 13:00,434.025
1/14/2019 14:00,419.4
1/14/2019 15:00,403.425
1/14/2019 16:00,393.075
1/14/2019 17:00,389.925
1/14/2019 18:00,383.4
1/14/2019 19:00,374.85
1/14/2019 20:00,364.275
1/14/2019 21:00,362.025
1/14/2019 22:00,364.275
1/14/2019 23:00,362.925
1/15/2019 0:00,351.225
1/15/2019 1:00,357.525
1/15/2019 2:00,357.075
1/15/2019 3:00,356.625
1/15/2019 4:00,355.725
1/15/2019 5:00,369
1/15/2019 6:00,393.525
1/15/2019 7:00,412.875
1/15/2019 8:00,425.475
1/15/2019 9:00,431.55
1/15/2019 10:00,438.075
1/15/2019 11:00,444.375
1/15/2019 12:00,451.35
1/15/2019 13:00,443.025
1/15/2019 14:00,428.175
1/15/2019 15:00,410.85
1/15/2019 16:00,403.425
1/15/2019 17:00,393.3
1/15/2019 18:00,379.8
1/15/2019 19:00,377.55
1/15/2019 20:00,367.2
1/15/2019 21:00,360
1/15/2019 22:00,360.675
1/15/2019 23:00,359.1
1/16/2019 0:00,357.975
1/16/2019 1:00,356.175
1/16/2019 2:00,359.775
1/16/2019 3:00,358.2
1/16/2019 4:00,354.825
1/16/2019 5:00,367.875
1/16/2019 6:00,395.1
1/16/2019 7:00,415.125
1/16/2019 8:00,423.675
1/16/2019 9:00,436.05
1/16/2019 10:00,436.725
1/16/2019 11:00,437.175
1/16/2019 12:00,433.125
1/16/2019 13:00,418.5
1/16/2019 14:00,412.65
1/16/2019 15:00,402.3
1/16/2019 16:00,393.75
1/16/2019 17:00,383.175
1/16/2019 18:00,377.1
1/16/2019 19:00,369.225
1/16/2019 20:00,361.125
1/16/2019 21:00,356.4
1/16/2019 22:00,358.875
1/16/2019 23:00,357.525
1/17/2019 0:00,358.875
1/17/2019 1:00,357.975
1/17/2019 2:00,350.775
1/17/2019 3:00,352.125
1/17/2019 4:00,351.675
1/17/2019 5:00,369.45
1/17/2019 6:00,395.1
1/17/2019 7:00,422.775
1/17/2019 8:00,432.9
1/17/2019 9:00,438.075
1/17/2019 10:00,451.8
1/17/2019 11:00,444.15
1/17/2019 12:00,443.7
1/17/2019 13:00,434.925
1/17/2019 14:00,413.1
1/17/2019 15:00,400.275
1/17/2019 16:00,390.6
1/17/2019 17:00,379.35
1/17/2019 18:00,373.05
1/17/2019 19:00,365.85
1/17/2019 20:00,352.35
1/17/2019 21:00,355.05
1/17/2019 22:00,350.775
1/17/2019 23:00,346.05
1/18/2019 0:00,347.4
1/18/2019 1:00,343.125
1/18/2019 2:00,343.35
1/18/2019 3:00,340.65
1/18/2019 4:00,341.1
1/18/2019 5:00,353.25
1/18/2019 6:00,377.775
1/18/2019 7:00,399.825
1/18/2019 8:00,412.2
1/18/2019 9:00,414.9
1/18/2019 10:00,419.625
1/18/2019 11:00,427.95
1/18/2019 12:00,445.5
1/18/2019 13:00,435.375
1/18/2019 14:00,436.725
1/18/2019 15:00,405.225
1/18/2019 16:00,394.875
1/18/2019 17:00,385.2
1/18/2019 18:00,382.725
1/18/2019 19:00,372.15
1/18/2019 20:00,358.2
1/18/2019 21:00,356.175
1/18/2019 22:00,355.05
1/18/2019 23:00,351.675
1/19/2019 0:00,353.475
1/19/2019 1:00,354.375
1/19/2019 2:00,348.075
1/19/2019 3:00,348.975
1/19/2019 4:00,353.025
1/19/2019 5:00,354.15
1/19/2019 6:00,370.125
1/19/2019 7:00,380.475
1/19/2019 8:00,386.55
1/19/2019 9:00,393.3
1/19/2019 10:00,396
1/19/2019 11:00,384.975
1/19/2019 12:00,383.4
1/19/2019 13:00,380.925
1/19/2019 14:00,381.375
1/19/2019 15:00,372.6
1/19/2019 16:00,376.875
1/19/2019 17:00,372.15
1/19/2019 18:00,367.425
1/19/2019 19:00,362.25
1/19/2019 20:00,351.9
1/19/2019 21:00,352.35
1/19/2019 22:00,351.45
1/19/2019 23:00,353.475
1/20/2019 0:00,345.6
1/20/2019 1:00,349.65
1/20/2019 2:00,344.925
1/20/2019 3:00,341.55
1/20/2019 4:00,340.425
1/20/2019 5:00,342.675
1/20/2019 6:00,365.625
1/20/2019 7:00,372.825
1/20/2019 8:00,372.15
1/20/2019 9:00,366.75
1/20/2019 10:00,365.4
1/20/2019 11:00,369
1/20/2019 12:00,365.175
1/20/2019 13:00,361.125
1/20/2019 14:00,361.35
1/20/2019 15:00,351.9
1/20/2019 16:00,352.35
1/20/2019 17:00,355.275
1/20/2019 18:00,350.325
1/20/2019 19:00,341.775
1/20/2019 20:00,333.675
1/20/2019 21:00,340.875
1/20/2019 22:00,343.8
1/20/2019 23:00,342.225
1/21/2019 0:00,342.675
1/21/2019 1:00,345.15
1/21/2019 2:00,345.15
1/21/2019 3:00,343.125
1/21/2019 4:00,347.175
1/21/2019 5:00,359.325
1/21/2019 6:00,394.65
1/21/2019 7:00,415.575
1/21/2019 8:00,434.925
1/21/2019 9:00,437.4
1/21/2019 10:00,437.4
1/21/2019 11:00,439.425
1/21/2019 12:00,438.75
1/21/2019 13:00,431.1
1/21/2019 14:00,428.175
1/21/2019 15:00,422.325
1/21/2019 16:00,407.025
1/21/2019 17:00,400.05
1/21/2019 18:00,397.575
1/21/2019 19:00,381.15
1/21/2019 20:00,372.6
1/21/2019 21:00,365.625
1/21/2019 22:00,366.975
1/21/2019 23:00,367.65
1/22/2019 0:00,364.95
1/22/2019 1:00,366.3
1/22/2019 2:00,362.25
1/22/2019 3:00,366.525
1/22/2019 4:00,361.35
1/22/2019 5:00,372.15
1/22/2019 6:00,395.55
1/22/2019 7:00,424.575
1/22/2019 8:00,432.45
1/22/2019 9:00,442.8
1/22/2019 10:00,447.975
1/22/2019 11:00,449.1
1/22/2019 12:00,440.775
1/22/2019 13:00,429.3
1/22/2019 14:00,414
1/22/2019 15:00,394.875
1/22/2019 16:00,387.675
1/22/2019 17:00,388.8
1/22/2019 18:00,380.925
1/22/2019 19:00,368.325
1/22/2019 20:00,360
1/22/2019 21:00,345.6
1/22/2019 22:00,347.85
1/22/2019 23:00,347.625
1/23/2019 0:00,344.925
1/23/2019 1:00,349.2
1/23/2019 2:00,345.15
1/23/2019 3:00,343.125
1/23/2019 4:00,342
1/23/2019 5:00,348.525
1/23/2019 6:00,380.025
1/23/2019 7:00,407.25
1/23/2019 8:00,423
1/23/2019 9:00,421.875
1/23/2019 10:00,426.375
1/23/2019 11:00,434.025
1/23/2019 12:00,428.4
1/23/2019 13:00,428.4
1/23/2019 14:00,412.65
1/23/2019 15:00,401.175
1/23/2019 16:00,395.775
1/23/2019 17:00,390.375
1/23/2019 18:00,380.7
1/23/2019 19:00,369.675
1/23/2019 20:00,350.55
1/23/2019 21:00,361.35
1/23/2019 22:00,358.875
1/23/2019 23:00,353.925
1/24/2019 0:00,349.65
1/24/2019 1:00,350.775
1/24/2019 2:00,361.125
1/24/2019 3:00,355.05
1/24/2019 4:00,352.35
1/24/2019 5:00,397.575
1/24/2019 6:00,422.325
1/24/2019 7:00,454.275
1/24/2019 8:00,468.225
1/24/2019 9:00,471.825
1/24/2019 10:00,480.375
1/24/2019 11:00,479.925
1/24/2019 12:00,483.075
1/24/2019 13:00,481.275
1/24/2019 14:00,482.175
1/24/2019 15:00,470.925
1/24/2019 16:00,468.225
1/24/2019 17:00,454.5
1/24/2019 18:00,445.275
1/24/2019 19:00,421.2
1/24/2019 20:00,369.45
1/24/2019 21:00,359.55
1/24/2019 22:00,339.3
1/24/2019 23:00,336.825
1/25/2019 0:00,333.225
1/25/2019 1:00,337.5
1/25/2019 2:00,333.225
1/25/2019 3:00,335.025
1/25/2019 4:00,332.55
1/25/2019 5:00,339.075
1/25/2019 6:00,370.8
1/25/2019 7:00,391.5
1/25/2019 8:00,402.75
1/25/2019 9:00,403.425
1/25/2019 10:00,419.175
1/25/2019 11:00,416.25
1/25/2019 12:00,409.5
1/25/2019 13:00,394.425
1/25/2019 14:00,396.9
1/25/2019 15:00,383.85
1/25/2019 16:00,374.4
1/25/2019 17:00,374.4
1/25/2019 18:00,366.3
1/25/2019 19:00,358.425
1/25/2019 20:00,345.825
1/25/2019 21:00,338.625
1/25/2019 22:00,344.925
1/25/2019 23:00,342.675
1/26/2019 0:00,342.9
1/26/2019 1:00,347.175
1/26/2019 2:00,343.8
1/26/2019 3:00,347.4
1/26/2019 4:00,345.6
1/26/2019 5:00,349.875
1/26/2019 6:00,370.125
1/26/2019 7:00,380.475
1/26/2019 8:00,388.575
1/26/2019 9:00,398.475
1/26/2019 10:00,394.425
1/26/2019 11:00,396.9
1/26/2019 12:00,390.375
1/26/2019 13:00,387.45
1/26/2019 14:00,370.8
1/26/2019 15:00,356.175
1/26/2019 16:00,357.3
1/26/2019 17:00,359.775
1/26/2019 18:00,360.9
1/26/2019 19:00,352.125
1/26/2019 20:00,343.8
1/26/2019 21:00,344.025
1/26/2019 22:00,345.375
1/26/2019 23:00,344.925
1/27/2019 0:00,341.775
1/27/2019 1:00,345.825
1/27/2019 2:00,345.375
1/27/2019 3:00,348.3
1/27/2019 4:00,343.575
1/27/2019 5:00,349.875
1/27/2019 6:00,369.9
1/27/2019 7:00,380.925
1/27/2019 8:00,380.25
1/27/2019 9:00,383.175
1/27/2019 10:00,385.65
1/27/2019 11:00,393.75
1/27/2019 12:00,387.675
1/27/2019 13:00,381.6
1/27/2019 14:00,378.9
1/27/2019 15:00,374.85
1/27/2019 16:00,374.85
1/27/2019 17:00,378
1/27/2019 18:00,360.225
1/27/2019 19:00,349.425
1/27/2019 20:00,341.325
1/27/2019 21:00,338.85
1/27/2019 22:00,340.875
1/27/2019 23:00,339.975
1/28/2019 0:00,338.4
1/28/2019 1:00,338.85
1/28/2019 2:00,342.225
1/28/2019 3:00,348.075
1/28/2019 4:00,339.525
1/28/2019 5:00,356.175
1/28/2019 6:00,380.25
1/28/2019 7:00,398.925
1/28/2019 8:00,400.5
1/28/2019 9:00,419.175
1/28/2019 10:00,434.025
1/28/2019 11:00,431.775
1/28/2019 12:00,432
1/28/2019 13:00,425.25
1/28/2019 14:00,408.375
1/28/2019 15:00,384.975
1/28/2019 16:00,377.325
1/28/2019 17:00,379.575
1/28/2019 18:00,372.15
1/28/2019 19:00,362.475
1/28/2019 20:00,354.375
1/28/2019 21:00,351
1/28/2019 22:00,351.45
1/28/2019 23:00,348.975
1/29/2019 0:00,346.05
1/29/2019 1:00,349.2
1/29/2019 2:00,348.3
1/29/2019 3:00,349.425
1/29/2019 4:00,347.4
1/29/2019 5:00,361.575
1/29/2019 6:00,389.475
1/29/2019 7:00,423
1/29/2019 8:00,437.4
1/29/2019 9:00,439.2
1/29/2019 10:00,440.325
1/29/2019 11:00,441.225
1/29/2019 12:00,436.725
1/29/2019 13:00,432.45
1/29/2019 14:00,418.05
1/29/2019 15:00,408.825
1/29/2019 16:00,406.125
1/29/2019 17:00,395.325
1/29/2019 18:00,389.025
1/29/2019 19:00,370.8
1/29/2019 20:00,363.825
1/29/2019 21:00,352.125
1/29/2019 22:00,351.225
1/29/2019 23:00,349.875
1/30/2019 0:00,353.475
1/30/2019 1:00,349.875
1/30/2019 2:00,347.625
1/30/2019 3:00,349.65
1/30/2019 4:00,344.925
1/30/2019 5:00,357.975
1/30/2019 6:00,382.05
1/30/2019 7:00,404.325
1/30/2019 8:00,412.65
1/30/2019 9:00,423.9
1/30/2019 10:00,428.4
1/30/2019 11:00,434.25
1/30/2019 12:00,441
1/30/2019 13:00,430.65
1/30/2019 14:00,426.15
1/30/2019 15:00,405
1/30/2019 16:00,392.625
1/30/2019 17:00,395.1
1/30/2019 18:00,386.55
1/30/2019 19:00,372.15
1/30/2019 20:00,364.725
1/30/2019 21:00,364.05
1/30/2019 22:00,367.2
1/30/2019 23:00,368.325
1/31/2019 0:00,369
1/31/2019 1:00,366.075
1/31/2019 2:00,369.9
1/31/2019 3:00,368.325
1/31/2019 4:00,366.3
1/31/2019 5:00,378.225
1/31/2019 6:00,402.075
1/31/2019 7:00,437.4
1/31/2019 8:00,446.4
1/31/2019 9:00,445.275
1/31/2019 10:00,449.775
1/31/2019 11:00,446.175
1/31/2019 12:00,444.375
1/31/2019 13:00,431.1
1/31/2019 14:00,427.275
1/31/2019 15:00,407.7
1/31/2019 16:00,410.175
1/31/2019 17:00,401.625
1/31/2019 18:00,397.125
1/31/2019 19:00,381.375
1/31/2019 20:00,367.2
1/31/2019 21:00,363.375
1/31/2019 22:00,365.175
1/31/2019 23:00,364.725
2/1/2019 0:00,363.6
2/1/2019 1:00,362.925
2/1/2019 2:00,360.45
2/1/2019 3:00,364.95
2/1/2019 4:00,363.6
2/1/2019 5:00,373.275
2/1/2019 6:00,404.325
2/1/2019 7:00,430.65
2/1/2019 8:00,437.625
2/1/2019 9:00,436.725
2/1/2019 10:00,438.075
2/1/2019 11:00,444.15
2/1/2019 12:00,437.4
2/1/2019 13:00,422.775
2/1/2019 14:00,422.1
2/1/2019 15:00,410.85
2/1/2019 16:00,400.275
2/1/2019 17:00,391.5
2/1/2019 18:00,381.6
2/1/2019 19:00,378
2/1/2019 20:00,364.725
2/1/2019 21:00,357.525
2/1/2019 22:00,362.925
2/1/2019 23:00,360.45
2/2/2019 0:00,359.1
2/2/2019 1:00,358.65
2/2/2019 2:00,355.725
2/2/2019 3:00,357.525
2/2/2019 4:00,358.425
2/2/2019 5:00,364.725
2/2/2019 6:00,380.475
2/2/2019 7:00,399.6
2/2/2019 8:00,409.95
2/2/2019 9:00,405.225
2/2/2019 10:00,418.275
2/2/2019 11:00,410.85
2/2/2019 12:00,397.575
2/2/2019 13:00,388.35
2/2/2019 14:00,392.625
2/2/2019 15:00,390.375
2/2/2019 16:00,380.025
2/2/2019 17:00,385.2
2/2/2019 18:00,378
2/2/2019 19:00,364.275
2/2/2019 20:00,351.9
2/2/2019 21:00,349.65
2/2/2019 22:00,353.925
2/2/2019 23:00,349.2
2/3/2019 0:00,354.15
2/3/2019 1:00,352.125
2/3/2019 2:00,350.1
2/3/2019 3:00,352.575
2/3/2019 4:00,348.975
2/3/2019 5:00,357.075
2/3/2019 6:00,378.9
2/3/2019 7:00,389.25
2/3/2019 8:00,389.025
2/3/2019 9:00,386.325
2/3/2019 10:00,390.825
2/3/2019 11:00,387
2/3/2019 12:00,385.2
2/3/2019 13:00,381.15
2/3/2019 14:00,373.95
2/3/2019 15:00,365.85
2/3/2019 16:00,363.375
2/3/2019 17:00,365.175
2/3/2019 18:00,364.275
2/3/2019 19:00,359.775
2/3/2019 20:00,349.875
2/3/2019 21:00,346.725
2/3/2019 22:00,346.725
2/3/2019 23:00,343.35
2/4/2019 0:00,345.15
2/4/2019 1:00,344.925
2/4/2019 2:00,340.875
2/4/2019 3:00,339.75
2/4/2019 4:00,337.725
2/4/2019 5:00,356.4
2/4/2019 6:00,380.025
2/4/2019 7:00,404.1
2/4/2019 8:00,406.8
2/4/2019 9:00,432
2/4/2019 10:00,446.625
2/4/2019 11:00,464.4
2/4/2019 12:00,471.15
2/4/2019 13:00,480.6
2/4/2019 14:00,487.35
2/4/2019 15:00,474.525
2/4/2019 16:00,479.7
2/4/2019 17:00,462.15
2/4/2019 18:00,454.95
2/4/2019 19:00,440.55
2/4/2019 20:00,413.55
2/4/2019 21:00,380.7
2/4/2019 22:00,374.625
2/4/2019 23:00,367.2
2/5/2019 0:00,362.475
2/5/2019 1:00,361.35
2/5/2019 2:00,356.625
2/5/2019 3:00,351.675
2/5/2019 4:00,337.5
2/5/2019 5:00,355.725
2/5/2019 6:00,379.575
2/5/2019 7:00,411.75
2/5/2019 8:00,430.65
2/5/2019 9:00,434.925
2/5/2019 10:00,474.3
2/5/2019 11:00,439.29
2/5/2019 12:00,435.285
2/5/2019 13:00,427.905
2/5/2019 14:00,415.53
2/5/2019 15:00,483.075
2/5/2019 16:00,468
2/5/2019 17:00,453.6
2/5/2019 18:00,434.7
2/5/2019 19:00,415.575
2/5/2019 20:00,383.4
2/5/2019 21:00,367.2
2/5/2019 22:00,365.175
2/5/2019 23:00,360
2/6/2019 0:00,344.7
2/6/2019 1:00,347.625
2/6/2019 2:00,342.9
2/6/2019 3:00,346.725
2/6/2019 4:00,346.5
2/6/2019 5:00,362.475
2/6/2019 6:00,385.875
2/6/2019 7:00,408.6
2/6/2019 8:00,411.975
2/6/2019 9:00,422.325
2/6/2019 10:00,436.725
2/6/2019 11:00,446.625
2/6/2019 12:00,445.05
2/6/2019 13:00,430.425
2/6/2019 14:00,425.925
2/6/2019 15:00,405
2/6/2019 16:00,400.95
2/6/2019 17:00,395.775
2/6/2019 18:00,389.25
2/6/2019 19:00,378
2/6/2019 20:00,365.85
2/6/2019 21:00,355.05
2/6/2019 22:00,358.65
2/6/2019 23:00,355.275
2/7/2019 0:00,350.775
2/7/2019 1:00,353.25
2/7/2019 2:00,345.15
2/7/2019 3:00,346.05
2/7/2019 4:00,347.4
2/7/2019 5:00,358.2
2/7/2019 6:00,368.775
2/7/2019 7:00,394.2
2/7/2019 8:00,404.775
2/7/2019 9:00,409.95
2/7/2019 10:00,417.6
2/7/2019 11:00,421.65
2/7/2019 12:00,414.9
2/7/2019 13:00,415.125
2/7/2019 14:00,409.725
2/7/2019 15:00,394.2
2/7/2019 16:00,392.85
2/7/2019 17:00,388.35
2/7/2019 18:00,376.875
2/7/2019 19:00,364.5
2/7/2019 20:00,353.7
2/7/2019 21:00,355.05
2/7/2019 22:00,347.85
2/7/2019 23:00,349.425
2/8/2019 0:00,347.625
2/8/2019 1:00,346.95
2/8/2019 2:00,347.175
2/8/2019 3:00,345.825
2/8/2019 4:00,347.4
2/8/2019 5:00,355.275
2/8/2019 6:00,380.925
2/8/2019 7:00,401.85
2/8/2019 8:00,408.6
2/8/2019 9:00,413.325
2/8/2019 10:00,416.025
2/8/2019 11:00,420.525
2/8/2019 12:00,443.25
2/8/2019 13:00,435.6
2/8/2019 14:00,424.35
2/8/2019 15:00,407.25
2/8/2019 16:00,395.1
2/8/2019 17:00,392.625
2/8/2019 18:00,376.2
2/8/2019 19:00,360.45
2/8/2019 20:00,354.825
2/8/2019 21:00,353.475
2/8/2019 22:00,349.2
2/8/2019 23:00,345.15
